Date,Open,High,Low,Close,Adj Close,Volume
2021-07-01,704.620911,754.242126,699.658813,744.317871,730.171204,12425940
2021-07-02,744.317871,754.242126,734.393616,744.317871,730.171204,4754420
2021-07-05,744.317871,754.242126,734.393616,744.317871,730.171204,5225791
2021-07-06,744.317871,754.242126,734.393616,754.242126,739.906860,7197831
2021-07-07,754.242126,759.204224,744.317871,749.279968,735.039001,2816941
2021-07-08,754.242126,754.242126,744.317871,744.317871,730.171204,8978825
2021-07-09,744.317871,749.279968,734.393616,744.317871,730.171204,5877529
2021-07-12,744.317871,754.242126,744.317871,754.242126,739.906860,3518053
2021-07-13,754.242126,759.204224,744.317871,754.242126,739.906860,8973283
2021-07-14,754.242126,759.204224,744.317871,754.242126,739.906860,3406709
2021-07-15,754.242126,759.204224,744.317871,759.204224,744.774658,6112207
2021-07-16,759.204224,764.166382,754.242126,759.204224,744.774658,3990835
2021-07-19,759.204224,764.166382,749.279968,754.242126,739.906860,4894078
2021-07-21,754.242126,759.204224,744.317871,754.242126,739.906860,3433815
2021-07-22,759.204224,759.204224,749.279968,754.242126,739.906860,2450868
2021-07-23,759.204224,759.204224,749.279968,754.242126,739.906860,1937680
2021-07-26,759.204224,759.204224,744.317871,749.279968,735.039001,6336304
2021-07-27,749.279968,769.128479,744.317871,759.204224,744.774658,12094227
2021-07-28,764.166382,808.825439,759.204224,803.863281,788.584900,58360851
2021-07-29,813.787537,813.787537,788.976929,793.939087,778.849304,23875081
2021-07-30,798.901184,803.863281,754.242126,798.901184,783.717102,9917436
2021-08-02,798.901184,808.825439,793.939087,793.939087,778.849304,9298345
2021-08-03,793.939087,803.863281,793.939087,793.939087,778.849304,11345757
2021-08-04,803.863281,803.863281,793.939087,798.901184,783.717102,6909245
2021-08-05,798.901184,798.901184,788.976929,793.939087,778.849304,10290764
2021-08-06,793.939087,803.863281,784.014832,788.976929,773.981506,4592594
2021-08-09,798.901184,803.863281,798.901184,803.863281,788.584900,11697723
2021-08-10,803.863281,808.825439,784.014832,793.939087,778.849304,10118156
2021-08-12,793.939087,798.901184,788.976929,793.939087,778.849304,15984803
2021-08-13,793.939087,803.863281,793.939087,798.901184,783.717102,6741877
2021-08-16,793.939087,793.939087,784.014832,793.939087,793.939087,5411599
2021-08-18,793.939087,793.939087,784.014832,784.014832,784.014832,4497272
2021-08-19,784.014832,798.901184,784.014832,784.014832,784.014832,10049335
2021-08-20,788.976929,793.939087,784.014832,788.976929,788.976929,1453008
2021-08-23,788.976929,793.939087,774.090576,793.939087,793.939087,9272953
2021-08-24,793.939087,793.939087,784.014832,788.976929,788.976929,6958821
2021-08-25,788.976929,793.939087,784.014832,793.939087,793.939087,2907729
2021-08-26,784.014832,793.939087,784.014832,784.014832,784.014832,1710055
2021-08-27,788.976929,793.939087,784.014832,793.939087,793.939087,5803568
2021-08-30,793.939087,798.901184,784.014832,793.939087,793.939087,4737592
2021-08-31,793.939087,793.939087,784.014832,788.976929,788.976929,10005100
2021-09-01,793.939087,793.939087,784.014832,788.976929,788.976929,3236721
2021-09-02,788.976929,793.939087,779.052734,788.976929,788.976929,4320936
2021-09-03,788.976929,793.939087,784.014832,784.014832,784.014832,3187247
2021-09-06,788.976929,788.976929,774.090576,779.052734,779.052734,9100144
2021-09-07,779.052734,784.014832,774.090576,774.090576,774.090576,7490045
2021-09-08,774.090576,784.014832,774.090576,774.090576,774.090576,6080466
2021-09-09,774.090576,784.014832,769.128479,784.014832,784.014832,9677820
2021-09-10,784.014832,788.976929,779.052734,779.052734,779.052734,5888512
2021-09-13,779.052734,784.014832,774.090576,784.014832,784.014832,2595866
2021-09-14,788.976929,788.976929,779.052734,784.014832,784.014832,5959550
2021-09-15,784.014832,788.976929,779.052734,784.014832,784.014832,3972193
2021-09-16,793.939087,793.939087,779.052734,779.052734,779.052734,5143568
2021-09-17,779.052734,784.014832,774.090576,784.014832,784.014832,3169008
2021-09-20,784.014832,784.014832,779.052734,784.014832,784.014832,4945669
2021-09-21,784.014832,788.976929,779.052734,788.976929,788.976929,3520471
2021-09-22,788.976929,788.976929,779.052734,788.976929,788.976929,4597733
2021-09-23,784.014832,788.976929,779.052734,788.976929,788.976929,7183019
2021-09-24,788.976929,793.939087,779.052734,788.976929,788.976929,2866617
2021-09-27,784.014832,788.976929,774.090576,788.976929,788.976929,11660102
2021-09-28,795.000000,795.000000,785.000000,795.000000,795.000000,8600200
2021-09-29,790.000000,795.000000,775.000000,775.000000,775.000000,12787300
2021-09-30,775.000000,780.000000,770.000000,770.000000,770.000000,9357700
2021-10-01,770.000000,775.000000,770.000000,770.000000,770.000000,5764400
2021-10-04,775.000000,775.000000,770.000000,770.000000,770.000000,5060300
2021-10-05,770.000000,775.000000,760.000000,760.000000,760.000000,10673200
2021-10-06,760.000000,770.000000,755.000000,755.000000,755.000000,13019100
2021-10-07,760.000000,770.000000,755.000000,770.000000,770.000000,10781400
2021-10-08,770.000000,775.000000,760.000000,775.000000,775.000000,10332300
2021-10-11,775.000000,780.000000,765.000000,775.000000,775.000000,4590800
2021-10-12,775.000000,775.000000,765.000000,775.000000,775.000000,8355100
2021-10-13,775.000000,775.000000,765.000000,775.000000,775.000000,6457300
2021-10-14,775.000000,775.000000,765.000000,775.000000,775.000000,8097900
2021-10-15,775.000000,780.000000,765.000000,775.000000,775.000000,5747200
2021-10-18,775.000000,800.000000,770.000000,795.000000,795.000000,24003100
2021-10-19,795.000000,900.000000,795.000000,860.000000,860.000000,186543800
2021-10-21,860.000000,880.000000,840.000000,840.000000,840.000000,48760900
2021-10-22,840.000000,860.000000,825.000000,830.000000,830.000000,25741900
2021-10-25,830.000000,850.000000,830.000000,840.000000,840.000000,13402400
2021-10-26,850.000000,895.000000,835.000000,890.000000,890.000000,37559500
2021-10-27,890.000000,895.000000,850.000000,850.000000,850.000000,18804100
2021-10-28,850.000000,850.000000,820.000000,820.000000,820.000000,18427200
2021-10-29,820.000000,845.000000,820.000000,845.000000,845.000000,11084400
2021-11-01,845.000000,855.000000,835.000000,840.000000,840.000000,15454500
2021-11-02,840.000000,860.000000,835.000000,860.000000,860.000000,17036000
2021-11-03,860.000000,870.000000,850.000000,870.000000,870.000000,12571800
2021-11-04,870.000000,870.000000,855.000000,860.000000,860.000000,6523700
2021-11-05,870.000000,890.000000,860.000000,865.000000,865.000000,21469700
2021-11-08,865.000000,885.000000,865.000000,885.000000,885.000000,9356300
2021-11-09,890.000000,905.000000,880.000000,885.000000,885.000000,8930800
2021-11-10,890.000000,915.000000,885.000000,910.000000,910.000000,20890300
2021-11-11,915.000000,920.000000,905.000000,915.000000,915.000000,7077700
2021-11-12,915.000000,925.000000,900.000000,920.000000,920.000000,8699500
2021-11-15,920.000000,930.000000,900.000000,910.000000,910.000000,20210200
2021-11-16,915.000000,920.000000,900.000000,915.000000,915.000000,13406600
2021-11-17,915.000000,920.000000,900.000000,900.000000,900.000000,5667800
2021-11-18,900.000000,915.000000,890.000000,900.000000,900.000000,12182000
2021-11-19,900.000000,910.000000,900.000000,910.000000,910.000000,6284000
2021-11-22,910.000000,930.000000,905.000000,930.000000,930.000000,14410800
